Personeelsnummer;Naam;Rick's Fun Factory (1);Aqua Shute (2);Haven (3);Rick's Avonturenburcht (4);Katapults (5);Kaars (6);Tobbedanser (7);Monorail (8);Kikkerrad (9);Botsboten (10);Oude Lijnbaan (11);Minitrein (12);Aqua Swing (13);Locomotion (14);Rodelbaan (15);Kikkerachtbaan (16);Waterspin (17);Splash (18);Mad Mill (19);Botsauto's (20);Falcon (21);Dragonfly (22);Wild Wings (23);Promenadewinkel (24);Blokhut (25);Snoepkluis (26);Games (27);Holland winkel (28);Huifkar (29);Rick's Feesthuis (30);Pipo (31);Arcade (32)
1;Rick Slingerland;;x;x;;;;;;x;x;;x;x;x;x;;;x;x;;x;;x;x;x;;x;x;x;x;x;
2;Anja Vermeer;;;;;;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;;;;;;;;;;;
3;Peter Jansen;;;;;x;;;;;x;;;;;x;;;;;;;;;;;;;;;;;
4;Linda Dijkstra;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;;;;;;;;;;;;;;
5;Sander van Loon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Lisa Bakker;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;;;x;x;x;;x;x;;x;;x;x
7;Lisa De Vries;x;x;;;x;x;x;x;x;;x;;x;x;x;x;x;x;x;x;x;x;x;x;;x;x;x;x;x;x;x
8;Lisa De Vries;x;x;x;;x;;x;x;x;x;x;;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
9;Bas Mulder;x;;;;;x;x;x;;x;x;x;x;x;;;x;;x;;;;x;x;;x;;;;x;x;x
10;Sven De Vries;x;x;x;;x;x;x;x;x;;;x;x;x;;;;;;x;x;x;x;x;x;;;x;x;x;x;x
11;Inge Visser;x;x;x;x;x;x;;x;x;x;x;;x;x;x;x;;x;x;x;x;;x;x;;x;x;x;x;x;x;x
12;Sven De Vries;;;x;;;;x;x;x;x;x;x;x;x;;x;x;;x;;x;;x;x;;x;x;x;x;;;
13;Klaas Jansen;;;x;;x;x;;x;;x;;;;x;;x;x;;;x;;x;x;x;x;;;x;x;x;x;x
14;Marie Visser;;;x;;x;x;;x;;;x;x;x;;x;x;x;x;x;x;x;x;x;x;x;;x;;x;x;x;x
15;Anna Bos;x;;x;x;x;;x;x;;x;x;;;;x;;;;;x;x;x;x;;;x;;x;x;x;x;x
16;Lisa Van der Berg;x;x;x;;x;;x;x;x;x;x;x;;x;x;x;x;;x;x;x;;x;x;x;x;x;;;x;x;x
17;Bas Mulder;;;;x;x;;x;;x;;x;;;;;x;x;x;;;;x;x;x;;x;;x;x;;;
18;Lisa Visser;x;;;x;;;;x;;;x;;x;x;;x;x;;;;;x;;;;;;;;;x;
19;Anna Bakker;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;
20;Jan Visser;x;x;x;;;;x;;;;x;;;x;;;;;;x;;x;x;;x;x;x;x;x;;;
21;Bas De Vries;;;x;;;;;;;;;;;;;;x;;x;;x;;;;;;x;;x;x;;
22;Anna Mulder;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
23;Bas Mulder;x;;;;;;;;;x;x;;;;;;;;x;;x;x;x;;;x;x;;;x;x;x
24;Jan Visser;x;x;x;;;x;x;;;;;;;;;x;;x;x;;x;x;;x;x;;;;;x;;
25;Piet Jansen;;x;;;x;;;;;;;x;x;;;;;;;;;;x;;;;;x;x;;;
26;Sven Bakker;;;x;x;;;;x;x;;;;x;x;x;;x;;;;;;;x;;;x;;x;x;;
27;Anna Bakker;;;x;x;;;;x;;;x;;;x;;x;x;;x;;;x;;;;;;x;;;x;
28;Anna Bos;;;;x;;;;;;;;;;;;x;;x;;;;;;;;;;;;;;x
29;Anna Bakker;;;;x;;;;;;;;;;x;;;;;;x;;;;;;;x;x;;x;;x
30;Inge Smit;;;;;;x;x;;x;;;;;x;;;;;;;;;;;;;;;;;;
31;Klaas Meijer;x;;;x;;x;;x;;;;;;;;;;x;x;x;;;;;;;x;x;;x;x;
32;Jan Bos;;x;;;;;;;;x;x;;;;;;;;;;;;x;;;x;;;;;x;
33;Sven Koning;x;x;;x;x;;;x;;;x;x;;;;;;;x;;;;x;;x;;x;;x;;x;
34;Inge Bakker;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;Lotte Van der Berg;;;;;;;;;;;;x;;;x;;;;;x;;;;;;;;;;;;
36;Bas Van der Berg;;x;x;;x;;;;;;;;x;;x;x;;x;;x;x;x;x;;x;x;;;;;x;x
37;Lotte Bakker;;;;x;;x;;;x;;x;;;x;x;x;;x;;;;x;x;;x;x;;;;;;x
38;Anna Smit;;;;;;;;;;x;;;;;;;;;x;x;;;;;;x;;;x;;;
39;Anna Meijer;;;x;x;x;;;x;x;x;;;;;x;;x;x;;;;x;x;;x;;;x;;;;
40;Bas De Vries;;;;x;;;x;;;;;;;;;;;;;;x;;;;;;;;;;;
41;Lotte Meijer;;;x;;;;;;;x;;x;;;;;x;;;;;;x;;;;;;;;;x
42;Bas Bakker;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;Klaas De Vries;;;;;;x;;;x;x;;x;x;;x;;x;x;;;;;;;;x;;;;;x;
44;Marie Jansen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;Piet Bakker;;;;;x;;x;x;;;x;x;;;;;x;x;;x;x;x;;;x;x;;x;x;;x;
46;Lisa Van der Berg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;Piet Van der Berg;x;x;;x;;x;;x;;x;;x;;;x;;x;x;;x;;;;;;;x;;;x;;x
48;Inge Smit;;;;;;;;;x;x;;;;x;x;x;;x;x;;;;;x;;x;;;;;x;x
49;Sven Smit;;;;x;;x;x;;;x;x;x;;;;;;x;;;;;x;;x;x;;x;x;x;x;
50;Klaas De Vries;x;x;x;;x;x;x;;x;;;;;x;;;;;x;;;;;;x;x;x;;;;x;x
